 0.9999912  0.9999178     7.32 (L= 4 minsim= 64 factor= 2.23)
 0.9999912  0.9999178     7.56 (L= 4 minsim= 64 factor= 5.00)
 0.9999949  0.9999641     9.83 (L= 4 minsim= 36 factor= 2.23)
 0.9999949  0.9999641    10.34 (L= 4 minsim= 36 factor= 5.00)
 0.9999998  0.9999998    36.11 (L= 4 minsim=  3 factor= 2.23)
 1.0000000  1.0000000    38.65 (L= 4 minsim=  3 factor= 5.00)
 0.9998426  0.9991166     4.17 (L= 4 minsim=289 factor= 2.23)
 0.9998426  0.9991166     4.31 (L= 4 minsim=289 factor= 5.00)
 0.9999961  0.9999855    17.88 (L= 4 minsim=  9 factor= 2.23)
 0.9999985  0.9999853    19.29 (L= 4 minsim=  9 factor= 5.00)
 0.9999714  0.9998014     5.47 (L= 4 minsim=121 factor= 2.23)
 0.9999714  0.9998028     5.64 (L= 4 minsim=121 factor= 5.00)
 0.9999911  0.9998999     6.36 (L= 4 minsim= 81 factor= 2.23)
 0.9999908  0.9999019     6.63 (L= 4 minsim= 81 factor= 5.00)
 0.9999985  0.9999950    29.66 (L= 4 minsim=  4 factor= 2.23)
 0.9999986  0.9999949    31.68 (L= 4 minsim=  4 factor= 5.00)
 0.9999919  0.9999490     8.18 (L= 4 minsim= 49 factor= 2.24)
 0.9999919  0.9999490     8.32 (L= 4 minsim= 49 factor= 2.23)
 0.9999919  0.9999490     8.72 (L= 4 minsim= 49 factor= 5.00)
 0.9999636  0.9997120     5.16 (L= 4 minsim=144 factor= 2.23)
 0.9999643  0.9997187     5.31 (L= 4 minsim=144 factor= 5.00)
 0.9999534  0.9996863     4.98 (L= 4 minsim=169 factor= 2.23)
 0.9999530  0.9996871     5.17 (L= 4 minsim=169 factor= 5.00)
 0.9999153  0.9995222     4.41 (L= 4 minsim=256 factor= 2.23)
 0.9999153  0.9995222     4.47 (L= 4 minsim=256 factor= 5.00)
 0.9999977  0.9999768    13.70 (L= 4 minsim= 16 factor= 2.23)
 0.9999977  0.9999768    14.84 (L= 4 minsim= 16 factor= 5.00)
 0.9999408  0.9996285     4.99 (L= 4 minsim=196 factor= 2.23)
 0.9999408  0.9996285     5.08 (L= 4 minsim=196 factor= 5.00)
 0.9999819  0.9998473     5.70 (L= 4 minsim=100 factor= 2.23)
 0.9999819  0.9998473     5.95 (L= 4 minsim=100 factor= 5.00)
 0.9999960  0.9999699    10.66 (L=10 minsim= 25 factor= 2.23)
 0.9999971  0.9999695    11.34 (L=10 minsim= 25 factor= 5.00)
 0.9998827  0.9994425     4.38 (L=10 minsim=225 factor= 2.23)
 0.9999000  0.9994937     4.54 (L=10 minsim=225 factor= 5.00)
 0.9999882  0.9998833     6.86 (L=10 minsim= 64 factor= 2.23)
 0.9999882  0.9998833     7.28 (L=10 minsim= 64 factor= 5.00)
 0.9999925  0.9999360     9.15 (L=10 minsim= 36 factor= 2.23)
 0.9999926  0.9999359     9.84 (L=10 minsim= 36 factor= 5.00)
 0.9999986  0.9999909    34.30 (L=10 minsim=  3 factor= 2.23)
 0.9999985  0.9999909    37.46 (L=10 minsim=  3 factor= 5.00)
 0.9996229  0.9984421     4.03 (L=10 minsim=289 factor= 2.23)
 0.9996621  0.9985688     4.17 (L=10 minsim=289 factor= 5.00)
 0.9999865  0.9999861    16.81 (L=10 minsim=  9 factor= 2.23)
 0.9999867  0.9999862    18.17 (L=10 minsim=  9 factor= 5.00)
 0.9999552  0.9997179     5.24 (L=10 minsim=121 factor= 2.23)
 0.9999544  0.9997151     5.42 (L=10 minsim=121 factor= 5.00)
 0.9999822  0.9998671     6.02 (L=10 minsim= 81 factor= 2.23)
 0.9999815  0.9998651     6.30 (L=10 minsim= 81 factor= 5.00)
 0.9999982  0.9999915    28.09 (L=10 minsim=  4 factor= 2.23)
 0.9999982  0.9999915    30.60 (L=10 minsim=  4 factor= 5.00)
 0.9999911  0.9999150     7.89 (L=10 minsim= 49 factor= 2.23)
 0.9999911  0.9999150     8.27 (L=10 minsim= 49 factor= 5.00)
 0.9999430  0.9996753     5.01 (L=10 minsim=144 factor= 2.23)
 0.9999461  0.9996866     5.23 (L=10 minsim=144 factor= 5.00)
 0.9999288  0.9996063     4.86 (L=10 minsim=169 factor= 2.23)
 0.9999320  0.9996161     5.04 (L=10 minsim=169 factor= 5.00)
 0.9998033  0.9991808     4.16 (L=10 minsim=256 factor= 2.23)
 0.9998264  0.9992510     4.26 (L=10 minsim=256 factor= 5.00)
 0.9999976  0.9999772    12.79 (L=10 minsim= 16 factor= 2.23)
 0.9999976  0.9999758    13.85 (L=10 minsim= 16 factor= 5.00)
 0.9999028  0.9995138     4.60 (L=10 minsim=196 factor= 2.23)
 0.9999149  0.9995378     4.82 (L=10 minsim=196 factor= 5.00)
 0.9999733  0.9998113     5.52 (L=10 minsim=100 factor= 2.23)
 0.9999730  0.9998117     5.72 (L=10 minsim=100 factor= 5.00)
