 0.9988616  0.9938698    15.85 (L= 4 minsim=289 factor= 0.50)
 0.9990822  0.9945157    26.73 (L= 4 minsim=289 factor= 2.00)
 0.9983686  0.9926126    17.25 (L= 4 minsim=400 factor= 1.00)
 0.9985381  0.9931456    26.62 (L= 4 minsim=400 factor= 2.23)
 0.9985001  0.9930016    18.83 (L= 4 minsim=400 factor= 1.50)
 0.9981812  0.9919612    16.41 (L= 4 minsim=400 factor= 0.75)
 0.9980238  0.9917280    15.84 (L= 4 minsim=400 factor= 0.50)
 0.9985355  0.9931392    23.15 (L= 4 minsim=400 factor= 2.00)
 0.9986775  0.9933102    17.36 (L= 4 minsim=361 factor= 1.00)
 0.9988088  0.9937222    27.97 (L= 4 minsim=361 factor= 2.23)
 0.9987849  0.9936167    19.01 (L= 4 minsim=361 factor= 1.50)
 0.9984972  0.9927919    16.46 (L= 4 minsim=361 factor= 0.75)
 0.9983854  0.9925430    15.76 (L= 4 minsim=361 factor= 0.50)
 0.9987983  0.9937141    24.16 (L= 4 minsim=361 factor= 2.00)
 0.9996825  0.9976912    20.08 (L= 4 minsim=121 factor= 1.00)
 0.9997184  0.9977099    49.91 (L= 4 minsim=121 factor= 2.23)
 0.9996745  0.9977111    27.95 (L= 4 minsim=121 factor= 1.50)
 0.9996768  0.9976828    18.00 (L= 4 minsim=121 factor= 0.75)
 0.9996602  0.9975891    16.10 (L= 4 minsim=121 factor= 0.50)
 0.9997030  0.9977055    42.28 (L= 4 minsim=121 factor= 2.00)
 0.9997915  0.9986500    22.87 (L= 4 minsim= 81 factor= 1.00)
 0.9998002  0.9986780    63.03 (L= 4 minsim= 81 factor= 2.23)
 0.9998044  0.9986490    35.21 (L= 4 minsim= 81 factor= 1.50)
 0.9997627  0.9986350    19.72 (L= 4 minsim= 81 factor= 0.75)
 0.9996973  0.9985768    16.45 (L= 4 minsim= 81 factor= 0.50)
 0.9997995  0.9986817    53.62 (L= 4 minsim= 81 factor= 2.00)
 0.9988378  0.9937007    17.55 (L= 4 minsim=324 factor= 1.00)
 0.9989428  0.9940253    29.82 (L= 4 minsim=324 factor= 2.23)
 0.9989024  0.9939207    19.43 (L= 4 minsim=324 factor= 1.50)
 0.9987357  0.9934162    16.55 (L= 4 minsim=324 factor= 0.75)
 0.9986624  0.9932380    15.77 (L= 4 minsim=324 factor= 0.50)
 0.9989359  0.9940151    25.43 (L= 4 minsim=324 factor= 2.00)
 0.9997129  0.9993246    28.56 (L= 4 minsim= 49 factor= 1.00)
 0.9998243  0.9993741    84.81 (L= 4 minsim= 49 factor= 2.23)
 0.9997491  0.9993318    46.89 (L= 4 minsim= 49 factor= 1.50)
 0.9997019  0.9993183    22.98 (L= 4 minsim= 49 factor= 0.75)
 0.9996923  0.9992730    17.32 (L= 4 minsim= 49 factor= 0.50)
 0.9997826  0.9993536    71.82 (L= 4 minsim= 49 factor= 2.00)
 0.9996296  0.9969980    19.43 (L= 4 minsim=144 factor= 1.00)
 0.9996289  0.9970675    45.41 (L= 4 minsim=144 factor= 2.23)
 0.9996332  0.9970312    25.55 (L= 4 minsim=144 factor= 1.50)
 0.9996201  0.9969667    17.61 (L= 4 minsim=144 factor= 0.75)
 0.9995791  0.9968763    15.98 (L= 4 minsim=144 factor= 0.50)
 0.9996297  0.9970541    38.35 (L= 4 minsim=144 factor= 2.00)
 0.9994915  0.9962915    19.02 (L= 4 minsim=169 factor= 1.00)
 0.9995222  0.9964605    42.11 (L= 4 minsim=169 factor= 2.23)
 0.9995097  0.9963619    23.87 (L= 4 minsim=169 factor= 1.50)
 0.9994789  0.9962020    17.30 (L= 4 minsim=169 factor= 0.75)
 0.9994646  0.9961158    15.93 (L= 4 minsim=169 factor= 0.50)
 0.9995053  0.9964171    35.49 (L= 4 minsim=169 factor= 2.00)
 0.9990885  0.9946623    18.00 (L= 4 minsim=256 factor= 1.00)
 0.9991933  0.9949896    33.75 (L= 4 minsim=256 factor= 2.23)
 0.9991616  0.9948314    20.54 (L= 4 minsim=256 factor= 1.50)
 0.9990734  0.9945157    16.74 (L= 4 minsim=256 factor= 0.75)
 0.9990517  0.9944396    15.91 (L= 4 minsim=256 factor= 0.50)
 0.9991940  0.9949868    28.40 (L= 4 minsim=256 factor= 2.00)
 0.9993853  0.9958201    18.51 (L= 4 minsim=196 factor= 1.00)
 0.9993977  0.9959983    38.79 (L= 4 minsim=196 factor= 2.23)
 0.9993930  0.9958826    22.42 (L= 4 minsim=196 factor= 1.50)
 0.9993689  0.9956080    17.05 (L= 4 minsim=196 factor= 0.75)
 0.9993522  0.9955015    15.92 (L= 4 minsim=196 factor= 0.50)
 0.9993975  0.9959969    32.72 (L= 4 minsim=196 factor= 2.00)
 0.9997138  0.9981690    20.93 (L= 4 minsim=100 factor= 1.00)
 0.9997716  0.9982032    55.42 (L= 4 minsim=100 factor= 2.23)
 0.9997312  0.9981788    30.86 (L= 4 minsim=100 factor= 1.50)
 0.9997129  0.9981462    18.74 (L= 4 minsim=100 factor= 0.75)
 0.9996929  0.9980766    16.17 (L= 4 minsim=100 factor= 0.50)
 0.9997641  0.9981963    47.03 (L= 4 minsim=100 factor= 2.00)
 0.9928214  0.9899903    14.77 (L=16 minsim=225 factor= 1.00)
 0.9888382  0.9874995    14.05 (L=16 minsim=225 factor= 0.75)
 0.9685865  0.9682477    13.31 (L=16 minsim=225 factor= 0.50)
 0.9919497  0.9938459    21.38 (L=16 minsim= 64 factor= 1.00)
 0.9873010  0.9899893    17.67 (L=16 minsim= 64 factor= 0.75)
 0.9669701  0.9680643    14.03 (L=16 minsim= 64 factor= 0.50)
 0.9916537  0.9938814    27.12 (L=16 minsim= 36 factor= 1.00)
 0.9868831  0.9895380    20.66 (L=16 minsim= 36 factor= 0.75)
 0.9663331  0.9667196    15.18 (L=16 minsim= 36 factor= 0.50)
 0.9923150  0.9882042    14.49 (L=16 minsim=289 factor= 1.00)
 0.9883207  0.9855963    13.72 (L=16 minsim=289 factor= 0.75)
